sys,t_res,s_res,filter_value,tr,ta,total_time
Polaris,hour,0.25,275,5.771972179412842,0,5.771972179412842
Polaris,hour,0.25,205,0.10301470756530762,0,0.10301470756530762
Polaris,hour,0.25,240,5.210712432861328,0,5.210712432861328
Polaris,hour,0.25,310,0.10326266288757324,0,0.10326266288757324
Polaris,hour,0.25,275,5.78689432144165,0,5.78689432144165
Polaris,hour,1.0,205,0.10249853134155273,0,0.10249853134155273
Polaris,hour,1.0,240,5.19601845741272,0,5.19601845741272
Polaris,hour,1.0,310,0.10359573364257812,0,0.10359573364257812
Polaris,hour,1.0,275,5.788532495498657,0,5.788532495498657
Polaris,hour,1.0,205,0.10187315940856934,0,0.10187315940856934
Polaris,hour,1.0,240,5.20400071144104,0,5.20400071144104
Polaris,hour,1.0,310,0.1019749641418457,0,0.1019749641418457
Polaris,hour,1.0,275,5.571141719818115,0,5.571141719818115
Polaris,hour,1.0,205,0.10219025611877441,0,0.10219025611877441
Polaris,hour,1.0,240,5.2119691371917725,0,5.2119691371917725
Polaris,hour,1.0,310,0.1011512279510498,0,0.1011512279510498
Polaris,hour,1.0,275,5.790938854217529,0,5.790938854217529
Polaris,month,0.5,205,0.033896446228027344,0,0.033896446228027344
Polaris,month,0.5,240,0.03436613082885742,0,0.03436613082885742
Polaris,month,0.5,310,0.034758806228637695,0,0.034758806228637695
Polaris,month,0.5,275,0.0371243953704834,0,0.0371243953704834
Polaris,month,0.5,205,0.03682661056518555,0,0.03682661056518555
Polaris,month,0.5,240,0.03662872314453125,0,0.03662872314453125
Polaris,month,0.5,310,0.03655385971069336,0,0.03655385971069336
Polaris,month,0.5,275,0.03667950630187988,0,0.03667950630187988
Polaris,month,0.5,205,0.036473989486694336,0,0.036473989486694336
Polaris,month,0.5,240,0.03668403625488281,0,0.03668403625488281
Polaris,month,0.5,310,0.03699445724487305,0,0.03699445724487305
Polaris,month,0.5,275,0.03707575798034668,0,0.03707575798034668
Polaris,year,1.0,205,0.034060001373291016,0,0.034060001373291016
Polaris,year,1.0,240,0.03391408920288086,0,0.03391408920288086
Polaris,year,1.0,310,0.033798933029174805,0,0.033798933029174805
Polaris,year,1.0,275,0.03404402732849121,0,0.03404402732849121
Polaris,year,1.0,205,0.033301353454589844,0,0.033301353454589844
Polaris,year,1.0,240,0.03398871421813965,0,0.03398871421813965
Polaris,year,1.0,310,0.0333554744720459,0,0.0333554744720459
Polaris,year,1.0,275,0.033991098403930664,0,0.033991098403930664
Polaris,year,1.0,205,0.03338432312011719,0,0.03338432312011719
Polaris,year,1.0,240,0.03362894058227539,0,0.03362894058227539
Polaris,year,1.0,310,0.033315420150756836,0,0.033315420150756836
Polaris,year,1.0,275,0.03395533561706543,0,0.03395533561706543
Polaris,year,1.0,205,0.03368830680847168,0,0.03368830680847168
Polaris,year,1.0,240,0.03394317626953125,0,0.03394317626953125
Polaris,year,1.0,310,0.033750057220458984,0,0.033750057220458984
Polaris,year,1.0,275,0.033545494079589844,0,0.033545494079589844
Polaris,year,1.0,205,0.03365778923034668,0,0.03365778923034668
Polaris,year,1.0,240,0.03356361389160156,0,0.03356361389160156
Polaris,year,1.0,310,0.03329825401306152,0,0.03329825401306152
Polaris,year,1.0,275,0.03397774696350098,0,0.03397774696350098
Polaris,year,1.0,205,0.0332789421081543,0,0.0332789421081543
Polaris,year,1.0,240,0.034008026123046875,0,0.034008026123046875
Polaris,year,1.0,310,0.03325343132019043,0,0.03325343132019043
Polaris,year,1.0,275,0.03394579887390137,0,0.03394579887390137
Vanilla,hour,0.25,205,9.812931060791016,0,9.812931060791016
Vanilla,hour,0.25,240,9.80887246131897,0,9.80887246131897
Vanilla,hour,0.25,310,9.696154356002808,0,9.696154356002808
Vanilla,hour,0.25,275,9.846115589141846,0,9.846115589141846
Vanilla,hour,0.25,205,9.831077814102173,0,9.831077814102173
Vanilla,hour,0.25,240,9.803046464920044,0,9.803046464920044
Vanilla,hour,0.25,310,9.832226276397705,0,9.832226276397705
Vanilla,hour,0.25,275,9.701231956481934,0,9.701231956481934
Vanilla,hour,0.25,205,9.749644994735718,0,9.749644994735718
Vanilla,hour,0.25,240,9.83566927909851,0,9.83566927909851
Vanilla,hour,0.25,310,9.810186862945557,0,9.810186862945557
Vanilla,hour,0.25,275,9.815949201583862,0,9.815949201583862
Vanilla,hour,1.0,205,9.743880033493042,0,9.743880033493042
Vanilla,hour,1.0,240,9.811933279037476,0,9.811933279037476
Vanilla,hour,1.0,310,9.666381120681763,0,9.666381120681763
Vanilla,hour,1.0,275,9.786307334899902,0,9.786307334899902
Vanilla,hour,1.0,205,9.66725468635559,0,9.66725468635559
Vanilla,hour,1.0,240,9.79025936126709,0,9.79025936126709
Vanilla,hour,1.0,310,9.845142602920532,0,9.845142602920532
Vanilla,hour,1.0,275,9.868022441864014,0,9.868022441864014
Vanilla,hour,1.0,205,9.762414932250977,0,9.762414932250977
Vanilla,hour,1.0,240,9.849476099014282,0,9.849476099014282
Vanilla,hour,1.0,310,9.927470207214355,0,9.927470207214355
Vanilla,hour,1.0,275,9.860665559768677,0,9.860665559768677
Vanilla,month,0.5,205,9.840617895126343,0,9.840617895126343
Vanilla,month,0.5,240,9.880079984664917,0,9.880079984664917
Vanilla,month,0.5,310,9.79485297203064,0,9.79485297203064
Vanilla,month,0.5,275,9.788511991500854,0,9.788511991500854
Vanilla,month,0.5,205,9.66125202178955,0,9.66125202178955
Vanilla,month,0.5,240,9.862813234329224,0,9.862813234329224
Vanilla,month,0.5,310,9.773362159729004,0,9.773362159729004
Vanilla,month,0.5,275,9.718905210494995,0,9.718905210494995
Vanilla,month,0.5,205,9.914080142974854,0,9.914080142974854
Vanilla,month,0.5,240,9.86354398727417,0,9.86354398727417
Vanilla,month,0.5,310,9.905803203582764,0,9.905803203582764
Vanilla,month,0.5,275,9.860782146453857,0,9.860782146453857
Vanilla,year,1.0,205,9.719120740890503,0,9.719120740890503
Vanilla,year,1.0,240,9.88646388053894,0,9.88646388053894
Vanilla,year,1.0,310,9.885370969772339,0,9.885370969772339
Vanilla,year,1.0,275,9.956836462020874,0,9.956836462020874
Vanilla,year,1.0,205,9.824409484863281,0,9.824409484863281
Vanilla,year,1.0,240,9.879465341567993,0,9.879465341567993
Vanilla,year,1.0,310,9.893356800079346,0,9.893356800079346
Vanilla,year,1.0,275,9.965552806854248,0,9.965552806854248
Vanilla,year,1.0,205,9.719443559646606,0,9.719443559646606
Vanilla,year,1.0,240,9.927344799041748,0,9.927344799041748
Vanilla,year,1.0,310,9.879554033279419,0,9.879554033279419
Vanilla,year,1.0,275,9.868963241577148,0,9.868963241577148
Vanilla,year,1.0,205,9.903289079666138,0,9.903289079666138
Vanilla,year,1.0,240,9.842080354690552,0,9.842080354690552
Vanilla,year,1.0,310,9.917112112045288,0,9.917112112045288
Vanilla,year,1.0,275,9.707106113433838,0,9.707106113433838
Vanilla,year,1.0,205,9.858691453933716,0,9.858691453933716
Vanilla,year,1.0,240,9.802995681762695,0,9.802995681762695
Vanilla,year,1.0,310,9.819149494171143,0,9.819149494171143
Vanilla,year,1.0,275,9.836559295654297,0,9.836559295654297
Vanilla,year,1.0,205,9.755717754364014,0,9.755717754364014
Vanilla,year,1.0,240,9.753620624542236,0,9.753620624542236
Vanilla,year,1.0,310,9.86769413948059,0,9.86769413948059
Vanilla,year,1.0,275,9.81593942642212,0,9.81593942642212
TileDB,hour,0.25,205,40.05642294883728,0,40.05642294883728
TileDB,hour,0.25,240,38.979597330093384,0,38.979597330093384
TileDB,hour,0.25,310,39.06460094451904,0,39.06460094451904
TileDB,hour,0.25,275,38.872424840927124,0,38.872424840927124
TileDB,hour,0.25,205,38.842138051986694,0,38.842138051986694
TileDB,hour,0.25,240,38.95409965515137,0,38.95409965515137
TileDB,hour,0.25,310,38.82929301261902,0,38.82929301261902
TileDB,hour,0.25,275,38.754746198654175,0,38.754746198654175
TileDB,hour,0.25,205,38.691466093063354,0,38.691466093063354
TileDB,hour,0.25,240,38.76217460632324,0,38.76217460632324
TileDB,hour,0.25,310,38.745662450790405,0,38.745662450790405
TileDB,hour,0.25,275,38.714433908462524,0,38.714433908462524
TileDB,hour,1.0,205,86.68986463546753,0,86.68986463546753
TileDB,hour,1.0,240,86.97704768180847,0,86.97704768180847
TileDB,hour,1.0,310,86.75663614273071,0,86.75663614273071
TileDB,hour,1.0,275,86.60217142105103,0,86.60217142105103
TileDB,hour,1.0,205,86.73625111579895,0,86.73625111579895
TileDB,hour,1.0,240,86.77482986450195,0,86.77482986450195
TileDB,hour,1.0,310,86.88251066207886,0,86.88251066207886
TileDB,hour,1.0,275,86.75631713867188,0,86.75631713867188
TileDB,hour,1.0,205,86.70917248725891,0,86.70917248725891
TileDB,hour,1.0,240,86.9037652015686,0,86.9037652015686
TileDB,hour,1.0,310,86.76611590385437,0,86.76611590385437
TileDB,hour,1.0,275,86.62976050376892,0,86.62976050376892
TileDB,month,0.5,205,39.08512353897095,0,39.08512353897095
TileDB,month,0.5,240,38.912872314453125,0,38.912872314453125
TileDB,month,0.5,310,39.26817560195923,0,39.26817560195923
TileDB,month,0.5,275,39.059792041778564,0,39.059792041778564
TileDB,month,0.5,205,38.83797240257263,0,38.83797240257263
TileDB,month,0.5,240,38.94089150428772,0,38.94089150428772
TileDB,month,0.5,310,39.094300746917725,0,39.094300746917725
TileDB,month,0.5,275,38.71947479248047,0,38.71947479248047
TileDB,month,0.5,205,39.22821235656738,0,39.22821235656738
TileDB,month,0.5,240,38.88026022911072,0,38.88026022911072
TileDB,month,0.5,310,38.88289999961853,0,38.88289999961853
TileDB,month,0.5,275,39.154930114746094,0,39.154930114746094
TileDB,year,1.0,205,38.90630340576172,0,38.90630340576172
TileDB,year,1.0,240,39.08037543296814,0,39.08037543296814
TileDB,year,1.0,310,39.16459131240845,0,39.16459131240845
TileDB,year,1.0,275,39.12024974822998,0,39.12024974822998
TileDB,year,1.0,205,38.810370445251465,0,38.810370445251465
TileDB,year,1.0,240,39.23525333404541,0,39.23525333404541
TileDB,year,1.0,310,39.842947244644165,0,39.842947244644165
TileDB,year,1.0,275,39.06336569786072,0,39.06336569786072
TileDB,year,1.0,205,39.18065571784973,0,39.18065571784973
TileDB,year,1.0,240,38.93862771987915,0,38.93862771987915
TileDB,year,1.0,310,39.306631088256836,0,39.306631088256836
TileDB,year,1.0,275,39.21124339103699,0,39.21124339103699
TileDB,year,1.0,205,39.144195795059204,0,39.144195795059204
TileDB,year,1.0,240,38.948832750320435,0,38.948832750320435
TileDB,year,1.0,310,39.138612270355225,0,39.138612270355225
TileDB,year,1.0,275,39.09946584701538,0,39.09946584701538
TileDB,year,1.0,205,39.047858238220215,0,39.047858238220215
TileDB,year,1.0,240,39.11531186103821,0,39.11531186103821
TileDB,year,1.0,310,39.28321695327759,0,39.28321695327759
TileDB,year,1.0,275,39.14844012260437,0,39.14844012260437
TileDB,year,1.0,205,39.071773052215576,0,39.071773052215576
TileDB,year,1.0,240,39.05112648010254,0,39.05112648010254
TileDB,year,1.0,310,39.12956786155701,0,39.12956786155701
TileDB,year,1.0,275,39.12768912315369,0,39.12768912315369
TileDB,year,0.25,205,40.97959566116333,0,40.97959566116333
TileDB,year,0.25,240,39.76934790611267,0,39.76934790611267
TileDB,year,0.25,310,39.05836725234985,0,39.05836725234985
TileDB,year,0.25,275,39.06343936920166,0,39.06343936920166
TileDB,year,0.25,205,38.89764380455017,0,38.89764380455017
TileDB,year,0.25,240,38.92596483230591,0,38.92596483230591
TileDB,year,0.25,310,39.03929400444031,0,39.03929400444031
TileDB,year,0.25,275,39.02156853675842,0,39.02156853675842
TileDB,year,0.25,205,38.876630783081055,0,38.876630783081055
TileDB,year,0.25,240,39.09875130653381,0,39.09875130653381
TileDB,year,0.25,310,38.9386465549469,0,38.9386465549469
TileDB,year,0.25,275,38.95861077308655,0,38.95861077308655
Sedona,hour,1.0,205,,,2.1213412284851074
Sedona,hour,1.0,240,,,1.8490235805511475
Sedona,hour,1.0,275,,,1.8766772747039795
Sedona,hour,1.0,310,,,1.886261224746704
Sedona,month,0.5,205,,,2.0108981132507324
Sedona,month,0.5,240,,,1.8394460678100586
Sedona,month,0.5,275,,,1.9238779544830322
Sedona,month,0.5,310,,,1.9281177520751953
Sedona,year,1.0,205,,,1.9430007934570312
Sedona,year,1.0,240,,,1.8527352809906006
Sedona,year,1.0,275,,,1.8631482124328613
Sedona,year,1.0,310,,,1.9394793510437012
